RowNum,Name,Split_SpatialObj,Split_SequenceNum,CentroidX,CentroidY
1243,sat_obj,"{""type"":""Point"", ""coordinates"":[50.176274,-29.963738]}",31,50.176274,-29.963738
1243,sat_obj,"{""type"":""Point"", ""coordinates"":[50,-29.887458]}",32,50,-29.887458
1243,sat_obj,"{""type"":""Point"", ""coordinates"":[50,30]}",33,50,30
1243,sat_obj,"{""type"":""Point"", ""coordinates"":[74.658639,30]}",34,74.658639,30
1243,sat_obj,"{""type"":""Point"", ""coordinates"":[75.893713,29.465538]}",35,75.893713,29.465538
1243,sat_obj,"{""type"":""Point"", ""coordinates"":[77.706927,28.541663]}",36,77.706927,28.541663
1243,sat_obj,"{""type"":""Point"", ""coordinates"":[79.458552,27.505758]}",37,79.458552,27.505758
1243,sat_obj,"{""type"":""Point"", ""coordinates"":[81.141676,26.361913]}",38,81.141676,26.361913
1243,sat_obj,"{""type"":""Point"", ""coordinates"":[82.749656,25.11464]}",39,82.749656,25.11464
1243,sat_obj,"{""type"":""Point"", ""coordinates"":[84.276145,23.768864]}",40,84.276145,23.768864
1243,sat_obj,"{""type"":""Point"", ""coordinates"":[85.71512,22.329894]}",41,85.71512,22.329894
1243,sat_obj,"{""type"":""Point"", ""coordinates"":[87.060901,20.80341]}",42,87.060901,20.80341
1243,sat_obj,"{""type"":""Point"", ""coordinates"":[88.308178,19.195437]}",43,88.308178,19.195437
1243,sat_obj,"{""type"":""Point"", ""coordinates"":[89.452028,17.512319]}",44,89.452028,17.512319
1243,sat_obj,"{""type"":""Point"", ""coordinates"":[90.487936,15.7607]}",45,90.487936,15.7607
1243,sat_obj,"{""type"":""Point"", ""coordinates"":[91.411815,13.947492]}",46,91.411815,13.947492
1243,sat_obj,"{""type"":""Point"", ""coordinates"":[92.220018,12.079852]}",47,92.220018,12.079852
1243,sat_obj,"{""type"":""Point"", ""coordinates"":[92.909356,10.16515]}",48,92.909356,10.16515
1243,sat_obj,"{""type"":""Point"", ""coordinates"":[93.477108,8.210942]}",49,93.477108,8.210942
1243,sat_obj,"{""type"":""Point"", ""coordinates"":[93.921033,6.224941]}",50,93.921033,6.224941
1243,sat_obj,"{""type"":""Point"", ""coordinates"":[94.23938,4.214985]}",51,94.23938,4.214985
1243,sat_obj,"{""type"":""Point"", ""coordinates"":[94.430892,2.189006]}",52,94.430892,2.189006
1243,sat_obj,"{""type"":""Point"", ""coordinates"":[94.494814,0.155]}",53,94.494814,0.155
1249,sat_obj,"{""type"":""Point"", ""coordinates"":[99.893755,0.155]}",0,99.893755,0.155
1249,sat_obj,"{""type"":""Point"", ""coordinates"":[99.819179,-2.218007]}",1,99.819179,-2.218007
1249,sat_obj,"{""type"":""Point"", ""coordinates"":[99.595749,-4.58165]}",2,99.595749,-4.58165
1249,sat_obj,"{""type"":""Point"", ""coordinates"":[99.224344,-6.926598]}",3,99.224344,-6.926598
1249,sat_obj,"{""type"":""Point"", ""coordinates"":[98.706431,-9.243599]}",4,98.706431,-9.243599
1249,sat_obj,"{""type"":""Point"", ""coordinates"":[98.044054,-11.523508]}",5,98.044054,-11.523508
1249,sat_obj,"{""type"":""Point"", ""coordinates"":[97.239826,-13.757327]}",6,97.239826,-13.757327
1249,sat_obj,"{""type"":""Point"", ""coordinates"":[96.296923,-15.936241]}",7,96.296923,-15.936241
1249,sat_obj,"{""type"":""Point"", ""coordinates"":[95.219064,-18.05165]}",8,95.219064,-18.05165
1249,sat_obj,"{""type"":""Point"", ""coordinates"":[94.010504,-20.095205]}",9,94.010504,-20.095205
1249,sat_obj,"{""type"":""Point"", ""coordinates"":[92.676013,-22.058843]}",10,92.676013,-22.058843
1249,sat_obj,"{""type"":""Point"", ""coordinates"":[91.220857,-23.934812]}",11,91.220857,-23.934812
1249,sat_obj,"{""type"":""Point"", ""coordinates"":[89.650778,-25.71571]}",12,89.650778,-25.71571
1249,sat_obj,"{""type"":""Point"", ""coordinates"":[87.971974,-27.394508]}",13,87.971974,-27.394508
1249,sat_obj,"{""type"":""Point"", ""coordinates"":[86.19107,-28.964581]}",14,86.19107,-28.964581
1249,sat_obj,"{""type"":""Point"", ""coordinates"":[84.315094,-30.419731]}",15,84.315094,-30.419731
1249,sat_obj,"{""type"":""Point"", ""coordinates"":[82.351449,-31.754218]}",16,82.351449,-31.754218
1249,sat_obj,"{""type"":""Point"", ""coordinates"":[80.307886,-32.962773]}",17,80.307886,-32.962773
1249,sat_obj,"{""type"":""Point"", ""coordinates"":[78.19247,-34.040628]}",18,78.19247,-34.040628
1249,sat_obj,"{""type"":""Point"", ""coordinates"":[76.013548,-34.983528]}",19,76.013548,-34.983528
1249,sat_obj,"{""type"":""Point"", ""coordinates"":[73.779721,-35.787753]}",20,73.779721,-35.787753
1249,sat_obj,"{""type"":""Point"", ""coordinates"":[71.499803,-36.450127]}",21,71.499803,-36.450127
1249,sat_obj,"{""type"":""Point"", ""coordinates"":[69.182794,-36.968038]}",22,69.182794,-36.968038
1249,sat_obj,"{""type"":""Point"", ""coordinates"":[66.837837,-37.339442]}",23,66.837837,-37.339442
1249,sat_obj,"{""type"":""Point"", ""coordinates"":[64.474186,-37.562872]}",24,64.474186,-37.562872
1249,sat_obj,"{""type"":""Point"", ""coordinates"":[62.10117,-37.637447]}",25,62.10117,-37.637447
1249,sat_obj,"{""type"":""Point"", ""coordinates"":[59.728154,-37.562872]}",26,59.728154,-37.562872
1249,sat_obj,"{""type"":""Point"", ""coordinates"":[57.364503,-37.339442]}",27,57.364503,-37.339442
1249,sat_obj,"{""type"":""Point"", ""coordinates"":[55.019545,-36.968038]}",28,55.019545,-36.968038
1249,sat_obj,"{""type"":""Point"", ""coordinates"":[52.702536,-36.450127]}",29,52.702536,-36.450127
1249,sat_obj,"{""type"":""Point"", ""coordinates"":[50.422619,-35.787753]}",30,50.422619,-35.787753
1249,sat_obj,"{""type"":""Point"", ""coordinates"":[50,-35.635601]}",31,50,-35.635601
1249,sat_obj,"{""type"":""Point"", ""coordinates"":[50,30]}",32,50,30
1249,sat_obj,"{""type"":""Point"", ""coordinates"":[85.255862,30]}",33,85.255862,30
1249,sat_obj,"{""type"":""Point"", ""coordinates"":[86.19107,29.274581]}",34,86.19107,29.274581
1249,sat_obj,"{""type"":""Point"", ""coordinates"":[87.971974,27.704508]}",35,87.971974,27.704508
1249,sat_obj,"{""type"":""Point"", ""coordinates"":[89.650778,26.02571]}",36,89.650778,26.02571
1249,sat_obj,"{""type"":""Point"", ""coordinates"":[91.220857,24.244812]}",37,91.220857,24.244812
1249,sat_obj,"{""type"":""Point"", ""coordinates"":[92.676013,22.368843]}",38,92.676013,22.368843
1249,sat_obj,"{""type"":""Point"", ""coordinates"":[94.010504,20.405205]}",39,94.010504,20.405205
1249,sat_obj,"{""type"":""Point"", ""coordinates"":[95.219064,18.36165]}",40,95.219064,18.36165
1249,sat_obj,"{""type"":""Point"", ""coordinates"":[96.296923,16.246241]}",41,96.296923,16.246241
1249,sat_obj,"{""type"":""Point"", ""coordinates"":[97.239826,14.067327]}",42,97.239826,14.067327
1249,sat_obj,"{""type"":""Point"", ""coordinates"":[98.044054,11.833508]}",43,98.044054,11.833508
1249,sat_obj,"{""type"":""Point"", ""coordinates"":[98.706431,9.553599]}",44,98.706431,9.553599
1249,sat_obj,"{""type"":""Point"", ""coordinates"":[99.224344,7.236598]}",45,99.224344,7.236598
1249,sat_obj,"{""type"":""Point"", ""coordinates"":[99.595749,4.89165]}",46,99.595749,4.89165
1249,sat_obj,"{""type"":""Point"", ""coordinates"":[99.819179,2.528007]}",47,99.819179,2.528007
1249,sat_obj,"{""type"":""Point"", ""coordinates"":[99.893755,0.155]}",48,99.893755,0.155
1273,eng_obj,"{""type"":""Point"", ""coordinates"":[120,30]}",0,120,30
1273,eng_obj,"{""type"":""Point"", ""coordinates"":[120,-23.88172]}",1,120,-23.88172
1273,eng_obj,"{""type"":""Point"", ""coordinates"":[118.430464,-24.939558]}",2,118.430464,-24.939558
1273,eng_obj,"{""type"":""Point"", ""coordinates"":[116.343872,-26.163364]}",3,116.343872,-26.163364
1273,eng_obj,"{""type"":""Point"", ""coordinates"":[114.183913,-27.25482]}",4,114.183913,-27.25482
1273,eng_obj,"{""type"":""Point"", ""coordinates"":[111.959111,-28.209619]}",5,111.959111,-28.209619
1273,eng_obj,"{""type"":""Point"", ""coordinates"":[109.678248,-29.023991]}",6,109.678248,-29.023991
1273,eng_obj,"{""type"":""Point"", ""coordinates"":[107.350325,-29.694725]}",7,107.350325,-29.694725
1273,eng_obj,"{""type"":""Point"", ""coordinates"":[104.984528,-30.219171]}",8,104.984528,-30.219171
1273,eng_obj,"{""type"":""Point"", ""coordinates"":[102.590195,-30.595262]}",9,102.590195,-30.595262
1273,eng_obj,"{""type"":""Point"", ""coordinates"":[100.176775,-30.821511]}",10,100.176775,-30.821511
1273,eng_obj,"{""type"":""Point"", ""coordinates"":[97.753792,-30.897027]}",11,97.753792,-30.897027
1273,eng_obj,"{""type"":""Point"", ""coordinates"":[95.330809,-30.821511]}",12,95.330809,-30.821511
1273,eng_obj,"{""type"":""Point"", ""coordinates"":[92.917389,-30.595262]}",13,92.917389,-30.595262
1273,eng_obj,"{""type"":""Point"", ""coordinates"":[90.523056,-30.219171]}",14,90.523056,-30.219171
1273,eng_obj,"{""type"":""Point"", ""coordinates"":[88.157259,-29.694725]}",15,88.157259,-29.694725
1273,eng_obj,"{""type"":""Point"", ""coordinates"":[85.829336,-29.023991]}",16,85.829336,-29.023991
1273,eng_obj,"{""type"":""Point"", ""coordinates"":[83.548472,-28.209619]}",17,83.548472,-28.209619
1273,eng_obj,"{""type"":""Point"", ""coordinates"":[81.323671,-27.25482]}",18,81.323671,-27.25482
1273,eng_obj,"{""type"":""Point"", ""coordinates"":[79.163712,-26.163364]}",19,79.163712,-26.163364
1273,eng_obj,"{""type"":""Point"", ""coordinates"":[77.077119,-24.939558]}",20,77.077119,-24.939558
1273,eng_obj,"{""type"":""Point"", ""coordinates"":[75.072128,-23.588231]}",21,75.072128,-23.588231
1273,eng_obj,"{""type"":""Point"", ""coordinates"":[73.156651,-22.114718]}",22,73.156651,-22.114718
1273,eng_obj,"{""type"":""Point"", ""coordinates"":[71.338248,-20.524832]}",23,71.338248,-20.524832
1273,eng_obj,"{""type"":""Point"", ""coordinates"":[69.624095,-18.824849]}",24,69.624095,-18.824849
1273,eng_obj,"{""type"":""Point"", ""coordinates"":[68.020956,-17.021478]}",25,68.020956,-17.021478
1273,eng_obj,"{""type"":""Point"", ""coordinates"":[66.53516,-15.121836]}",26,66.53516,-15.121836
1273,eng_obj,"{""type"":""Point"", ""coordinates"":[65.17257,-13.133419]}",27,65.17257,-13.133419
1273,eng_obj,"{""type"":""Point"", ""coordinates"":[63.938562,-11.064076]}",28,63.938562,-11.064076
1273,eng_obj,"{""type"":""Point"", ""coordinates"":[62.838008,-8.921973]}",29,62.838008,-8.921973
1273,eng_obj,"{""type"":""Point"", ""coordinates"":[61.87525,-6.715563]}",30,61.87525,-6.715563
1273,eng_obj,"{""type"":""Point"", ""coordinates"":[61.054089,-4.453556]}",31,61.054089,-4.453556
1273,eng_obj,"{""type"":""Point"", ""coordinates"":[60.377765,-2.144876]}",32,60.377765,-2.144876
1273,eng_obj,"{""type"":""Point"", ""coordinates"":[59.848947,0.201363]}",33,59.848947,0.201363
1273,eng_obj,"{""type"":""Point"", ""coordinates"":[59.469722,2.575903]}",34,59.469722,2.575903
1273,eng_obj,"{""type"":""Point"", ""coordinates"":[59.241586,4.969372]}",35,59.241586,4.969372
1273,eng_obj,"{""type"":""Point"", ""coordinates"":[59.165441,7.372324]}",36,59.165441,7.372324
1273,eng_obj,"{""type"":""Point"", ""coordinates"":[59.241586,9.775277]}",37,59.241586,9.775277
1273,eng_obj,"{""type"":""Point"", ""coordinates"":[59.469722,12.168746]}",38,59.469722,12.168746
1273,eng_obj,"{""type"":""Point"", ""coordinates"":[59.848947,14.543286]}",39,59.848947,14.543286
1273,eng_obj,"{""type"":""Point"", ""coordinates"":[60.377765,16.889525]}",40,60.377765,16.889525
1273,eng_obj,"{""type"":""Point"", ""coordinates"":[61.054089,19.198204]}",41,61.054089,19.198204
1273,eng_obj,"{""type"":""Point"", ""coordinates"":[61.87525,21.460212]}",42,61.87525,21.460212
1273,eng_obj,"{""type"":""Point"", ""coordinates"":[62.838008,23.666622]}",43,62.838008,23.666622
1273,eng_obj,"{""type"":""Point"", ""coordinates"":[63.938562,25.808725]}",44,63.938562,25.808725
1273,eng_obj,"{""type"":""Point"", ""coordinates"":[65.17257,27.878068]}",45,65.17257,27.878068
1273,eng_obj,"{""type"":""Point"", ""coordinates"":[66.53516,29.866485]}",46,66.53516,29.866485
1273,eng_obj,"{""type"":""Point"", ""coordinates"":[66.639588,30]}",47,66.639588,30
1273,eng_obj,"{""type"":""Point"", ""coordinates"":[120,30]}",48,120,30
1255,sat_obj,"{""type"":""Point"", ""coordinates"":[105.292695,0.155]}",0,105.292695,0.155
1255,sat_obj,"{""type"":""Point"", ""coordinates"":[105.207467,-2.557008]}",1,105.207467,-2.557008
1255,sat_obj,"{""type"":""Point"", ""coordinates"":[104.952117,-5.258314]}",2,104.952117,-5.258314
1255,sat_obj,"{""type"":""Point"", ""coordinates"":[104.527655,-7.938255]}",3,104.527655,-7.938255
1255,sat_obj,"{""type"":""Point"", ""coordinates"":[103.935754,-10.586256]}",4,103.935754,-10.586256
1255,sat_obj,"{""type"":""Point"", ""coordinates"":[103.178751,-13.191867]}",5,103.178751,-13.191867
1255,sat_obj,"{""type"":""Point"", ""coordinates"":[102.259634,-15.744803]}",6,102.259634,-15.744803
1255,sat_obj,"{""type"":""Point"", ""coordinates"":[101.18203,-18.23499]}",7,101.18203,-18.23499
1255,sat_obj,"{""type"":""Point"", ""coordinates"":[99.950192,-20.6526]}",8,99.950192,-20.6526
1255,sat_obj,"{""type"":""Point"", ""coordinates"":[98.568981,-22.988092]}",9,98.568981,-22.988092
1255,sat_obj,"{""type"":""Point"", ""coordinates"":[97.043848,-25.232249]}",10,97.043848,-25.232249
1255,sat_obj,"{""type"":""Point"", ""coordinates"":[95.380812,-27.376214]}",11,95.380812,-27.376214
1255,sat_obj,"{""type"":""Point"", ""coordinates"":[93.586437,-29.411526]}",12,93.586437,-29.411526
1255,sat_obj,"{""type"":""Point"", ""coordinates"":[91.667803,-31.330152]}",13,91.667803,-31.330152
1255,sat_obj,"{""type"":""Point"", ""coordinates"":[89.632484,-33.124521]}",14,89.632484,-33.124521
1255,sat_obj,"{""type"":""Point"", ""coordinates"":[87.488511,-34.78755]}",15,87.488511,-34.78755
1255,sat_obj,"{""type"":""Point"", ""coordinates"":[85.244346,-36.312678]}",16,85.244346,-36.312678
1255,sat_obj,"{""type"":""Point"", ""coordinates"":[82.908846,-37.693884]}",17,82.908846,-37.693884
1255,sat_obj,"{""type"":""Point"", ""coordinates"":[80.491227,-38.925718]}",18,80.491227,-38.925718
1255,sat_obj,"{""type"":""Point"", ""coordinates"":[80.319571,-39]}",19,80.319571,-39
1255,sat_obj,"{""type"":""Point"", ""coordinates"":[50,-39]}",20,50,-39
1255,sat_obj,"{""type"":""Point"", ""coordinates"":[50,30]}",21,50,30
1255,sat_obj,"{""type"":""Point"", ""coordinates"":[93.307962,30]}",22,93.307962,30
1255,sat_obj,"{""type"":""Point"", ""coordinates"":[93.586437,29.721526]}",23,93.586437,29.721526
1255,sat_obj,"{""type"":""Point"", ""coordinates"":[95.380812,27.686214]}",24,95.380812,27.686214
1255,sat_obj,"{""type"":""Point"", ""coordinates"":[97.043848,25.542249]}",25,97.043848,25.542249
1255,sat_obj,"{""type"":""Point"", ""coordinates"":[98.568981,23.298092]}",26,98.568981,23.298092
1255,sat_obj,"{""type"":""Point"", ""coordinates"":[99.950192,20.9626]}",27,99.950192,20.9626
1255,sat_obj,"{""type"":""Point"", ""coordinates"":[101.18203,18.54499]}",28,101.18203,18.54499
1255,sat_obj,"{""type"":""Point"", ""coordinates"":[102.259634,16.054803]}",29,102.259634,16.054803
1255,sat_obj,"{""type"":""Point"", ""coordinates"":[103.178751,13.501867]}",30,103.178751,13.501867
1255,sat_obj,"{""type"":""Point"", ""coordinates"":[103.935754,10.896256]}",31,103.935754,10.896256
1255,sat_obj,"{""type"":""Point"", ""coordinates"":[104.527655,8.248255]}",32,104.527655,8.248255
1255,sat_obj,"{""type"":""Point"", ""coordinates"":[104.952117,5.568314]}",33,104.952117,5.568314
1255,sat_obj,"{""type"":""Point"", ""coordinates"":[105.207467,2.867008]}",34,105.207467,2.867008
1255,sat_obj,"{""type"":""Point"", ""coordinates"":[105.292695,0.155]}",35,105.292695,0.155
1271,eng_obj,"{""type"":""Point"", ""coordinates"":[120,29.22907]}",0,120,29.22907
1271,eng_obj,"{""type"":""Point"", ""coordinates"":[120,-14.484422]}",1,120,-14.484422
1271,eng_obj,"{""type"":""Point"", ""coordinates"":[119.200506,-15.277307]}",2,119.200506,-15.277307
1271,eng_obj,"{""type"":""Point"", ""coordinates"":[117.724149,-16.568131]}",3,117.724149,-16.568131
1271,eng_obj,"{""type"":""Point"", ""coordinates"":[116.168978,-17.764473]}",4,116.168978,-17.764473
1271,eng_obj,"{""type"":""Point"", ""coordinates"":[114.54113,-18.861611]}",5,114.54113,-18.861611
1271,eng_obj,"{""type"":""Point"", ""coordinates"":[112.847031,-19.855216]}",6,112.847031,-19.855216
1271,eng_obj,"{""type"":""Point"", ""coordinates"":[111.093366,-20.741367]}",7,111.093366,-20.741367
1271,eng_obj,"{""type"":""Point"", ""coordinates"":[109.287055,-21.516566]}",8,109.287055,-21.516566
1271,eng_obj,"{""type"":""Point"", ""coordinates"":[107.435228,-22.177753]}",9,107.435228,-22.177753
1271,eng_obj,"{""type"":""Point"", ""coordinates"":[105.545193,-22.72232]}",10,105.545193,-22.72232
1271,eng_obj,"{""type"":""Point"", ""coordinates"":[103.624408,-23.148116]}",11,103.624408,-23.148116
1271,eng_obj,"{""type"":""Point"", ""coordinates"":[101.680455,-23.453463]}",12,101.680455,-23.453463
1271,eng_obj,"{""type"":""Point"", ""coordinates"":[99.721005,-23.637154]}",13,99.721005,-23.637154
1271,eng_obj,"{""type"":""Point"", ""coordinates"":[97.753792,-23.698466]}",14,97.753792,-23.698466
1271,eng_obj,"{""type"":""Point"", ""coordinates"":[95.786578,-23.637154]}",15,95.786578,-23.637154
1271,eng_obj,"{""type"":""Point"", ""coordinates"":[93.827129,-23.453463]}",16,93.827129,-23.453463
1271,eng_obj,"{""type"":""Point"", ""coordinates"":[91.883176,-23.148116]}",17,91.883176,-23.148116
1271,eng_obj,"{""type"":""Point"", ""coordinates"":[89.962391,-22.72232]}",18,89.962391,-22.72232
1271,eng_obj,"{""type"":""Point"", ""coordinates"":[88.072356,-22.177753]}",19,88.072356,-22.177753
1271,eng_obj,"{""type"":""Point"", ""coordinates"":[86.220529,-21.516566]}",20,86.220529,-21.516566
1271,eng_obj,"{""type"":""Point"", ""coordinates"":[84.414218,-20.741367]}",21,84.414218,-20.741367
1271,eng_obj,"{""type"":""Point"", ""coordinates"":[82.660553,-19.855216]}",22,82.660553,-19.855216
1271,eng_obj,"{""type"":""Point"", ""coordinates"":[80.966454,-18.861611]}",23,80.966454,-18.861611
1271,eng_obj,"{""type"":""Point"", ""coordinates"":[79.338606,-17.764473]}",24,79.338606,-17.764473
1271,eng_obj,"{""type"":""Point"", ""coordinates"":[77.783435,-16.568131]}",25,77.783435,-16.568131
1271,eng_obj,"{""type"":""Point"", ""coordinates"":[76.307078,-15.277307]}",26,76.307078,-15.277307
1271,eng_obj,"{""type"":""Point"", ""coordinates"":[74.915361,-13.897095]}",27,74.915361,-13.897095
1271,eng_obj,"{""type"":""Point"", ""coordinates"":[73.613778,-12.432943]}",28,73.613778,-12.432943
1271,eng_obj,"{""type"":""Point"", ""coordinates"":[72.407463,-10.890628]}",29,72.407463,-10.890628
1271,eng_obj,"{""type"":""Point"", ""coordinates"":[71.301179,-9.276237]}",30,71.301179,-9.276237
1271,eng_obj,"{""type"":""Point"", ""coordinates"":[70.299292,-7.596143]}",31,70.299292,-7.596143
1271,eng_obj,"{""type"":""Point"", ""coordinates"":[69.405755,-5.856975]}",32,69.405755,-5.856975
1271,eng_obj,"{""type"":""Point"", ""coordinates"":[68.624094,-4.065596]}",33,68.624094,-4.065596
1271,eng_obj,"{""type"":""Point"", ""coordinates"":[67.957396,-2.229078]}",34,67.957396,-2.229078
1271,eng_obj,"{""type"":""Point"", ""coordinates"":[67.40829,-0.354667]}",35,67.40829,-0.354667
1271,eng_obj,"{""type"":""Point"", ""coordinates"":[66.978943,1.550239]}",36,66.978943,1.550239
1271,eng_obj,"{""type"":""Point"", ""coordinates"":[66.671052,3.478122]}",37,66.671052,3.478122
1271,eng_obj,"{""type"":""Point"", ""coordinates"":[66.485829,5.421373]}",38,66.485829,5.421373
1271,eng_obj,"{""type"":""Point"", ""coordinates"":[66.424007,7.372324]}",39,66.424007,7.372324
1271,eng_obj,"{""type"":""Point"", ""coordinates"":[66.485829,9.323275]}",40,66.485829,9.323275
1271,eng_obj,"{""type"":""Point"", ""coordinates"":[66.671052,11.266527]}",41,66.671052,11.266527
1271,eng_obj,"{""type"":""Point"", ""coordinates"":[66.978943,13.19441]}",42,66.978943,13.19441
1271,eng_obj,"{""type"":""Point"", ""coordinates"":[67.40829,15.099316]}",43,67.40829,15.099316
1271,eng_obj,"{""type"":""Point"", ""coordinates"":[67.957396,16.973726]}",44,67.957396,16.973726
1271,eng_obj,"{""type"":""Point"", ""coordinates"":[68.624094,18.810245]}",45,68.624094,18.810245
1271,eng_obj,"{""type"":""Point"", ""coordinates"":[69.405755,20.601623]}",46,69.405755,20.601623
1271,eng_obj,"{""type"":""Point"", ""coordinates"":[70.299292,22.340792]}",47,70.299292,22.340792
1271,eng_obj,"{""type"":""Point"", ""coordinates"":[71.301179,24.020886]}",48,71.301179,24.020886
1271,eng_obj,"{""type"":""Point"", ""coordinates"":[72.407463,25.635276]}",49,72.407463,25.635276
1271,eng_obj,"{""type"":""Point"", ""coordinates"":[73.613778,27.177591]}",50,73.613778,27.177591
1271,eng_obj,"{""type"":""Point"", ""coordinates"":[74.915361,28.641744]}",51,74.915361,28.641744
1271,eng_obj,"{""type"":""Point"", ""coordinates"":[76.28494,30]}",52,76.28494,30
1271,eng_obj,"{""type"":""Point"", ""coordinates"":[119.222644,30]}",53,119.222644,30
1271,eng_obj,"{""type"":""Point"", ""coordinates"":[120,29.22907]}",54,120,29.22907
1257,sat_obj,"{""type"":""Point"", ""coordinates"":[107.092342,0.155]}",0,107.092342,0.155
1257,sat_obj,"{""type"":""Point"", ""coordinates"":[107.003562,-2.670009]}",1,107.003562,-2.670009
1257,sat_obj,"{""type"":""Point"", ""coordinates"":[106.737573,-5.483868]}",2,106.737573,-5.483868
1257,sat_obj,"{""type"":""Point"", ""coordinates"":[106.295425,-8.275474]}",3,106.295425,-8.275474
1257,sat_obj,"{""type"":""Point"", ""coordinates"":[105.678862,-11.033809]}",4,105.678862,-11.033809
1257,sat_obj,"{""type"":""Point"", ""coordinates"":[104.890317,-13.747986]}",5,104.890317,-13.747986
1257,sat_obj,"{""type"":""Point"", ""coordinates"":[103.932904,-16.407295]}",6,103.932904,-16.407295
1257,sat_obj,"{""type"":""Point"", ""coordinates"":[102.8104,-19.001239]}",7,102.8104,-19.001239
1257,sat_obj,"{""type"":""Point"", ""coordinates"":[101.527235,-21.519583]}",8,101.527235,-21.519583
1257,sat_obj,"{""type"":""Point"", ""coordinates"":[100.088473,-23.952387]}",9,100.088473,-23.952387
1257,sat_obj,"{""type"":""Point"", ""coordinates"":[98.499793,-26.290051]}",10,98.499793,-26.290051
1257,sat_obj,"{""type"":""Point"", ""coordinates"":[96.767464,-28.523348]}",11,96.767464,-28.523348
1257,sat_obj,"{""type"":""Point"", ""coordinates"":[94.898323,-30.643464]}",12,94.898323,-30.643464
1257,sat_obj,"{""type"":""Point"", ""coordinates"":[92.899747,-32.642033]}",13,92.899747,-32.642033
1257,sat_obj,"{""type"":""Point"", ""coordinates"":[90.779622,-34.511167]}",14,90.779622,-34.511167
1257,sat_obj,"{""type"":""Point"", ""coordinates"":[88.546317,-36.24349]}",15,88.546317,-36.24349
1257,sat_obj,"{""type"":""Point"", ""coordinates"":[86.208645,-37.832164]}",16,86.208645,-37.832164
1257,sat_obj,"{""type"":""Point"", ""coordinates"":[84.233936,-39]}",17,84.233936,-39
1257,sat_obj,"{""type"":""Point"", ""coordinates"":[50,-39]}",18,50,-39
1257,sat_obj,"{""type"":""Point"", ""coordinates"":[50,30]}",19,50,30
1257,sat_obj,"{""type"":""Point"", ""coordinates"":[95.738918,30]}",20,95.738918,30
1257,sat_obj,"{""type"":""Point"", ""coordinates"":[96.767464,28.833348]}",21,96.767464,28.833348
1257,sat_obj,"{""type"":""Point"", ""coordinates"":[98.499793,26.600051]}",22,98.499793,26.600051
1257,sat_obj,"{""type"":""Point"", ""coordinates"":[100.088473,24.262387]}",23,100.088473,24.262387
1257,sat_obj,"{""type"":""Point"", ""coordinates"":[101.527235,21.829583]}",24,101.527235,21.829583
1257,sat_obj,"{""type"":""Point"", ""coordinates"":[102.8104,19.311239]}",25,102.8104,19.311239
1257,sat_obj,"{""type"":""Point"", ""coordinates"":[103.932904,16.717295]}",26,103.932904,16.717295
1257,sat_obj,"{""type"":""Point"", ""coordinates"":[104.890317,14.057986]}",27,104.890317,14.057986
1257,sat_obj,"{""type"":""Point"", ""coordinates"":[105.678862,11.343809]}",28,105.678862,11.343809
1257,sat_obj,"{""type"":""Point"", ""coordinates"":[106.295425,8.585474]}",29,106.295425,8.585474
1257,sat_obj,"{""type"":""Point"", ""coordinates"":[106.737573,5.793868]}",30,106.737573,5.793868
1257,sat_obj,"{""type"":""Point"", ""coordinates"":[107.003562,2.980009]}",31,107.003562,2.980009
1257,sat_obj,"{""type"":""Point"", ""coordinates"":[107.092342,0.155]}",32,107.092342,0.155
1242,sat_obj,"{""type"":""Point"", ""coordinates"":[93.59499,0.155]}",0,93.59499,0.155
1242,sat_obj,"{""type"":""Point"", ""coordinates"":[93.532845,-1.822506]}",1,93.532845,-1.822506
1242,sat_obj,"{""type"":""Point"", ""coordinates"":[93.346652,-3.792208]}",2,93.346652,-3.792208
1242,sat_obj,"{""type"":""Point"", ""coordinates"":[93.037148,-5.746332]}",3,93.037148,-5.746332
1242,sat_obj,"{""type"":""Point"", ""coordinates"":[92.605554,-7.677166]}",4,92.605554,-7.677166
1242,sat_obj,"{""type"":""Point"", ""coordinates"":[92.053573,-9.57709]}",5,92.053573,-9.57709
1242,sat_obj,"{""type"":""Point"", ""coordinates"":[91.383384,-11.438606]}",6,91.383384,-11.438606
1242,sat_obj,"{""type"":""Point"", ""coordinates"":[90.597631,-13.254368]}",7,90.597631,-13.254368
1242,sat_obj,"{""type"":""Point"", ""coordinates"":[89.699415,-15.017208]}",8,89.699415,-15.017208
1242,sat_obj,"{""type"":""Point"", ""coordinates"":[88.692282,-16.720171]}",9,88.692282,-16.720171
1242,sat_obj,"{""type"":""Point"", ""coordinates"":[87.580206,-18.356536]}",10,87.580206,-18.356536
1242,sat_obj,"{""type"":""Point"", ""coordinates"":[86.367576,-19.919843]}",11,86.367576,-19.919843
1242,sat_obj,"{""type"":""Point"", ""coordinates"":[85.059177,-21.403925]}",12,85.059177,-21.403925
1242,sat_obj,"{""type"":""Point"", ""coordinates"":[83.660173,-22.802923]}",13,83.660173,-22.802923
1242,sat_obj,"{""type"":""Point"", ""coordinates"":[82.176087,-24.111317]}",14,82.176087,-24.111317
1242,sat_obj,"{""type"":""Point"", ""coordinates"":[80.612773,-25.323943]}",15,80.612773,-25.323943
